S200703261355A,2007-03-26,13:55:25, 0,  39.26,   17.04,  10.0,4.1,0.0,SOUTHERN ITALY           ,Nei,  0,    0,   0,  0,    0,   0,  4,    4,  35, 1,  4.1, 1.2,  39.26, 0.17,   16.98, 0.17,  12.0,  0.0,FIX  , 0.20,D-S200703261355A,22, -0.280, 0.160,  0.860, 0.170, -0.580, 0.120, -0.200, 0.270, -0.510, 0.420,  0.400, 0.090,   1.050, 15, 162,  -0.070, 52,  52,  -0.980, 34, 262,   1.020, 297, 55,  -15,  36, 78, -144,3.94,D,A
C200704160738A,2007-04-16,07:38:53, 7,  41.17,   19.90,  13.0,5.2,0.0,ALBANIA                  ,Nei,  0,    0,   0,  1,    1,  40, 15,   22,  35, 1,  3.8, 0.4,  41.10, 0.02,   19.93, 0.03,  27.4,  1.3,FREE , 0.60,D-C200704160738A,23,  1.210, 0.200, -0.730, 0.150, -0.480, 0.140,  1.390, 0.160, -0.010, 0.130,  1.660, 0.070,   2.210, 50, 328,   0.360, 36, 116,  -2.570, 16, 218,   2.390, 348, 43,  150, 101, 70,   52,4.86,D,A
S200705090603A,2007-05-09,06:03:49, 0,  44.80,   10.52,  20.0,4.0,0.0,NORTHERN ITALY           ,Nei,  0,    0,   0,  0,    0,   0,  6,    9,  35, 1,  1.5, 0.6,  44.66, 0.04,   10.07, 0.10,  21.7,  2.0,FREE , 0.30,D-S200705090603A,22,  2.770, 0.470, -2.360, 0.330, -0.410, 0.380,  0.080, 0.220, -1.280, 0.300,  0.200, 0.310,   3.220, 71,  90,  -0.830, 19, 279,  -2.390,  3, 188,   2.810, 258, 45,   63, 115, 51,  115,4.24,D,B
C200707042355A,2007-07-04,23:55:32, 0,  38.80,   15.20, 279.0,5.2,0.0,SICILY                   ,Nei,  0,    0,   0,  6,    9,  40, 27,   42,  35, 1,  5.0, 0.2,  38.80, 0.01,   15.13, 0.02, 267.1,  1.5,FREE , 1.50,D-C200707042355A,23, -5.930, 0.160,  2.170, 0.190,  3.760, 0.180, -5.070, 0.160, -3.680, 0.170,  1.940, 0.160,   7.730, 24, 132,   1.160,  8, 225,  -8.890, 65, 332,   8.310, 206, 22, -111,  48, 70,  -82,5.22,D,A
S200707301905A,2007-07-30,19:05:43, 0,  44.89,   10.03,  27.0,4.2,0.0,NORTHERN ITALY           ,Nei,  0,    0,   0,  0,    0,   0,  7,   14,  35, 1,  1.5, 0.6,  44.89, 0.04,   10.20, 0.04,  20.2,  4.6,FREE , 0.40,D-S200707301905A,22,  1.840, 1.010,  1.610, 0.620, -3.460, 0.670, -4.800, 1.440,  0.840, 0.650,  2.990, 0.420,   6.760, 43, 168,  -0.680, 38, 304,  -6.090, 24,  54,   6.430, 191, 40,  163, 295, 79,   51,4.48,D,A
S200708181404A,2007-08-18,14:04:08, 0,  38.22,   15.17,  12.0,4.1,0.0,SICILY                   ,Nei,  0,    0,   0,  0,    0,   0,  6,   11,  30, 1,  2.0, 1.0,  38.19, 0.07,   15.17, 0.08,  23.6,  2.4,FREE , 0.50,D-S200708181404A,23, -0.780, 0.210,  0.200, 0.140,  0.580, 0.120,  0.390, 0.110,  0.300, 0.070, -0.030, 0.100,   0.660, 14, 278,   0.320, 16,  12,  -0.980, 68, 149,   0.820, 347, 34, -120, 201, 61,  -71,4.55,D,A
C200709050508A,2007-09-05,05:08:15, 6,  41.35,   19.47,   9.0,4.8,0.0,ALBANIA                  ,Nei,  0,    0,   0,  2,    2,  40, 15,   24,  30, 1,  5.8, 0.4,  41.42, 0.02,   19.55, 0.03,  12.0,  0.0,FIX  , 0.60,D-C200709050508A,23,  0.660, 0.080,  0.910, 0.080, -1.570, 0.060,  1.280, 0.200, -0.300, 0.160,  0.460, 0.060,   2.080, 42, 357,  -0.280, 45, 148,  -1.790, 15, 253,   1.930,  26, 49,  158, 131, 73,   43,4.79,D,A
S200710181541A,2007-10-18,15:41:20, 8,  43.23,   17.83,  13.0,4.5,0.0,YUGOSLAVIA               ,Nei,  0,    0,   0,  0,    0,   0,  6,    9,  35, 1,  3.7, 1.2,  43.29, 0.04,   17.89, 0.08,  37.9,  3.7,FREE , 0.30,D-S200710181541A,22, -0.480, 0.760,  0.940, 0.470, -0.450, 0.530,  0.000, 0.320,  0.480, 0.330,  3.500, 0.340,   3.830,  4, 320,  -0.460, 82, 202,  -3.380,  7,  51,   3.600,  95, 82,   -2, 186, 88, -172,4.31,D,A
S200710210355A,2007-10-21,03:55:35, 0,  42.38,   12.97,  10.0,4.1,0.0,CENTRAL ITALY            ,Nei,  0,    0,   0,  0,    0,   0,  7,    7,  35, 1,  6.3, 0.6,  42.32, 0.06,   13.21, 0.09,  12.0,  0.0,FIX  , 0.30,D-S200710210355A,22, -1.930, 0.200,  1.070, 0.240,  0.860, 0.170, -2.080, 0.600, -0.360, 0.630, -1.010, 0.190,   2.490, 21, 208,   0.660, 22, 109,  -3.150, 59, 337,   2.820, 330, 31,  -44, 100, 69, -113,4.24,D,A
S200711240336A,2007-11-24,03:36:04, 5,  44.07,   18.20,  10.0,4.5,0.0,YUGOSLAVIA               ,Nei,  0,    0,   0,  0,    0,   0,  8,    9,  30, 1, -1.2, 1.0,  44.07, 0.00,   18.20, 0.00,  10.0,  0.0,FIX  , 1.00,D-S200711240336A,22,  1.290, 0.140, -1.040, 0.160, -0.250, 0.130, -0.800, 0.480, -0.030, 0.390,  0.470, 0.130,   1.550, 71, 163,  -0.100, 11, 288,  -1.450, 15,  21,   1.500, 127, 32,  112, 282, 61,   77,4.05,D,A
S200712010714A,2007-12-01,07:14:25, 2,  40.01,   15.79, 256.0,4.7,0.0,SOUTHERN ITALY           ,Nei,  0,    0,   0,  0,    0,   0, 10,   14,  30, 1,  1.0, 0.9,  39.97, 0.03,   15.99, 0.06, 273.9,  5.9,FREE , 1.10,D-S200712010714A,23, -0.400, 0.060,  0.670, 0.050, -0.270, 0.060,  0.510, 0.060, -0.530, 0.090,  0.620, 0.110,   1.030, 11, 338,   0.180, 46,  80,  -1.210, 42, 238,   1.120,  28, 53, -155, 282, 70,  -40,4.64,D,A
S200802200806A,2008-02-20,08:06:19, 1,  41.58,   13.78,   8.0,4.6,0.0,SOUTHERN ITALY           ,Nei,  0,    0,   0,  0,    0,   0,  9,   11,  25, 1,  3.5, 0.5,  41.47, 0.03,   13.38, 0.06,   8.0,  0.0,FIX  , 1.00,D-S200802200806A,22, -0.960, 0.240,  1.220, 0.140, -0.260, 0.180, -1.350, 0.480,  3.980, 0.520, -0.100, 0.160,   3.780, 41, 240,   0.970,  8, 338,  -4.750, 48,  77,   4.270, 271,  9, -157, 158, 87,  -82,4.36,D,B
S200802210500A,2008-02-21,05:00:08, 6,  37.82,   17.97,  30.0,4.5,0.0,IONIAN SEA               ,Nei,  0,    0,   0,  0,    0,   0,  3,    5,  35, 1, 14.4, 1.3,  37.82, 0.00,   17.97, 0.00,  12.0,  0.0,FIX  , 1.00,D-S200802210500A,23,  0.920, 0.170, -0.520, 0.140, -0.400, 0.110,  1.120, 0.240, -0.100, 0.240,  0.560, 0.100,   1.550, 60, 349,  -0.130, 18, 113,  -1.420, 23, 211,   1.480, 333, 27,  134, 106, 71,   71,4.72,D,A
S200803010743A,2008-03-01,07:43:13, 0,  44.06,   11.25,  10.0,4.8,0.0,NORTHERN ITALY           ,Nei,  0,    0,   0,  0,    0,   0, 40,   47,  35, 1,  3.2, 0.2,  44.02, 0.02,   11.11, 0.03,  10.0,  0.0,FIX  , 1.10,D-S200803010743A,23, -1.350, 0.030,  1.080, 0.030,  0.260, 0.040, -0.230, 0.190,  0.840, 0.200, -0.470, 0.030,   1.420, 13, 211,   0.280, 19, 305,  -1.710, 67,  89,   1.560, 278, 36, -123, 136, 60,  -68,4.73,D,A
S200803010808A,2008-03-01,08:08:09, 0,  44.35,   11.49,  10.0,4.2,0.0,NORTHERN ITALY           ,Nei,  0,    0,   0,  0,    0,   0,  5,    5,  30, 1,  0.1, 2.0,  44.01, 0.08,   11.36, 0.11,  10.0,  0.0,FIX  , 1.00,D-S200803010808A,22, -1.340, 0.190,  0.470, 0.260,  0.870, 0.370, -0.060, 0.660,  0.720, 0.760, -0.450, 0.100,   1.320, 14, 241,   0.240, 10, 334,  -1.560, 73,  97,   1.440, 318, 32, -108, 160, 60,  -79,4.04,D,B
S200803010843A,2008-03-01,08:43:46, 0,  44.06,   11.22,   5.0,4.2,0.0,NORTHERN ITALY           ,Nei,  0,    0,   0,  0,    0,   0, 13,   14,  30, 1,  2.5, 0.4,  44.06, 0.00,   11.22, 0.00,  10.0,  0.0,FIX  , 1.00,D-S200803010843A,22, -2.530, 0.200,  1.500, 0.200,  1.030, 0.240, -0.730, 0.500, -0.190, 0.510, -1.740, 0.170,   3.050,  4, 220,  -0.320, 15, 129,  -2.730, 74, 326,   2.890, 326, 43,  -67, 116, 51, -110,4.24,D,A
S200803050408A,2008-03-05,04:08:21, 3,  40.22,   19.67,   0.0,4.6,0.0,ALBANIA                  ,Nei,  0,    0,   0,  0,    0,   0,  4,    5,  35, 1,  3.8, 1.5,  40.22, 0.00,   19.67, 0.00,  19.1,  5.6,FREE , 0.30,D-S200803050408A,22,  0.700, 0.900, -0.270, 0.590, -0.440, 0.740, -0.890, 0.620, -0.150, 0.640,  1.040, 0.240,   1.490, 46, 148,   0.020, 40, 300,  -1.520, 14,  42,   1.510, 173, 47,  152, 282, 70,   46,4.06,D,A
C200803191438A,2008-03-19,14:38:57, 0,  41.91,   15.85,  28.0,4.0,0.0,SOUTHERN ITALY           ,Nei,  0,    0,   0,  1,    1,  40,  7,    8,  30, 1,  2.7, 0.7,  42.07, 0.06,   15.85, 0.11,  30.3,  1.6,FREE , 1.00,D-C200803191438A,22,  1.370, 0.460,  0.070, 0.430, -1.430, 0.370,  0.800, 0.530, -0.720, 0.340, -1.820, 0.310,   2.400, 46,  36,   0.270, 44, 211,  -2.660,  2, 303,   2.530,  69, 57,  145, 179, 61,   38,4.21,D,A
S200803260919A,2008-03-26,09:19:31, 0,  44.27,    9.78,  67.0,4.1,0.0,NORTHERN ITALY           ,Nei,  0,    0,   0,  0,    0,   0, 11,   11,  25, 1,  2.0, 0.5,  44.53, 0.04,    9.75, 0.08,  69.6,  4.7,FREE , 1.00,D-S200803260919A,22,  1.910, 0.270, -1.710, 0.340, -0.200, 0.290, -0.790, 0.160,  0.520, 0.170, -1.010, 0.540,   2.290, 67, 229,  -0.020, 22,  68,  -2.270,  7, 336,   2.280,  43, 43,   57, 264, 55,  117,4.18,D,A
S200804081720A,2008-04-08,17:20:03, 0,  39.16,   16.66,  10.0,4.0,0.0,SOUTHERN ITALY           ,Nei,  0,    0,   0,  0,    0,   0, 11,   17,  35, 1,  0.3, 0.4,  39.10, 0.05,   16.55, 0.04,  16.4,  1.7,FREE , 1.00,D-S200804081720A,22, -2.670, 0.620, -1.090, 0.360,  3.760, 0.390,  1.370, 0.870, -1.710, 0.630,  2.350, 0.290,   4.880,  9, 110,  -0.510, 38,  13,  -4.370, 50, 210,   4.620, 235, 49,  -35, 350, 64, -134,4.38,D,A
C200806021736A,2008-06-02,17:36:12, 3,  36.45,    6.53,   0.0,4.5,0.0,ALGERIA                  ,Nei,  0,    0,   0,  1,    1,  40,  7,    9,  30, 1,  2.4, 0.7,  36.45, 0.00,    6.53, 0.00,  10.0,  0.0,FIX  , 1.00,D-C200806021736A,22,  1.290, 0.150, -1.640, 0.110,  0.350, 0.150, -0.080, 0.410,  0.490, 0.440, -0.120, 0.120,   1.510, 67, 264,   0.140, 23,  87,  -1.650,  1, 357,   1.580,  65, 48,   58, 288, 51,  121,4.07,D,A
S200810240306A,2008-10-24,03:06:40, 2,  44.34,    7.36,  10.0,4.5,0.0,NORTHERN ITALY           ,Nei,  0,    0,   0,  0,    0,   0,  8,   13,  30, 1,  6.8, 0.5,  44.34, 0.00,    7.36, 0.00,  10.0,  0.0,FIX  , 1.00,D-S200810240306A,22, -0.860, 0.170, -0.540, 0.200,  1.400, 0.100,  0.980, 0.390,  0.700, 0.290, -0.730, 0.100,   1.710, 10, 256,   0.280, 42, 355,  -1.990, 46, 156,   1.850, 308, 51, -150, 198, 67,  -43,4.11,D,A
S200811201409A,2008-11-20,14:09:19, 0,  39.14,   17.49,  15.0,4.0,0.0,SOUTHERN ITALY           ,Nei,  0,    0,   0,  0,    0,   0,  6,    7,  30, 1,  8.1, 0.8,  39.14, 0.00,   17.49, 0.00,  38.7,  3.4,FREE , 0.40,D-S200811201409A,22,  1.230, 1.140,  2.690, 0.820, -3.930, 0.670,  0.960, 0.650,  0.790, 0.560, -6.430, 0.900,   6.640,  4,  31,   1.350, 81, 270,  -8.000,  7, 122,   7.320, 166, 82,   -2, 256, 88, -172,4.51,D,A
S200811282339A,2008-11-28,23:39:21, 0,  37.54,   13.69,  35.0,4.2,0.0,SICILY                   ,Nei,  0,    0,   0,  0,    0,   0,  6,    7,  30, 1,  2.9, 0.8,  37.40, 0.00,   13.73, 0.00,  37.3,  0.0,FIX  , 0.50,D-S200811282339A,22,  1.410, 1.780,  3.310, 1.280, -4.720, 1.250, -1.290, 0.520, -0.160, 0.540, -3.690, 1.580,   5.110, 17, 200,   1.100, 72,  36,  -6.210,  5, 292,   5.660, 337, 74,    9, 245, 81,  164,4.44,D,A
C200812172157A,2008-12-17,21:57:44, 7,  39.21,   15.44, 257.0,5.3,0.0,SOUTHERN ITALY           ,Nei,  0,    0,   0,  2,    2,  40, 16,   26,  35, 1,  0.4, 0.2,  39.18, 0.00,   15.49, 0.00, 260.4,  1.7,FREE , 1.00,D-C200812172157A,24, -0.540, 0.020,  0.070, 0.020,  0.470, 0.030, -0.280, 0.020, -0.650, 0.020, -0.120, 0.020,   0.790, 26,  91,   0.160, 14, 189,  -0.950, 59, 304,   0.870, 151, 23, -130,  13, 73,  -75,5.23,D,A
C200812231524A,2008-12-23,15:24:22, 5,  44.56,   10.41,  28.0,5.4,0.0,NORTHERN ITALY           ,Nei,  0,    0,   0,  2,    2,  25, 22,   49,  30, 1,  3.0, 0.1,  44.54, 0.01,   10.36, 0.01,  28.0,  0.4,FREE , 1.20,D-C200812231524A,24,  1.570, 0.060, -1.700, 0.040,  0.130, 0.040,  0.680, 0.040, -0.160, 0.040,  0.790, 0.020,   1.710, 79,   0,   0.420,  4, 109,  -2.120, 11, 200,   1.910, 295, 34,   97, 107, 56,   86,5.46,D,A
S200812232158A,2008-12-23,21:58:25, 0,  44.52,   10.39,  31.0,5.3,0.0,NORTHERN ITALY           ,Nei,  0,    0,   0,  0,    0,   0, 13,   24,  35, 1,  5.1, 0.2,  44.51, 0.01,   10.54, 0.02,  28.3,  0.8,FREE , 0.70,D-S200812232158A,23,  2.050, 0.180, -2.460, 0.100,  0.410, 0.120,  0.950, 0.090, -0.430, 0.100,  1.200, 0.080,   2.270, 78,  36,   0.840,  3, 291,  -3.110, 11, 200,   2.690, 286, 34,   84, 113, 57,   94,4.89,D,A
S200901041530A,2009-01-04,15:30:30, 0,  47.35,    9.39,  10.0,4.4,0.0,GERMANY                  ,Nei,  0,    0,   0,  0,    0,   0,  8,   12,  30, 1,  0.9, 0.6,  47.27, 0.00,    9.33, 0.00,  10.0,  0.0,FIX  , 0.30,D-S200901041530A,22, -0.140, 0.160, -0.810, 0.130,  0.950, 0.160, -0.310, 0.300, -0.150, 0.440, -0.750, 0.110,   1.230,  1,  70,  -0.030, 72, 164,  -1.200, 18, 339,   1.210, 116, 76, -168,  23, 78,  -14,3.99,D,A
S200903190827A,2009-03-19,08:27:54, 0,  36.52,   12.72,  28.0,4.0,0.0,MEDITERRANEAN SEA        ,Nei,  0,    0,   0,  0,    0,   0,  7,   10,  30, 1, -0.3, 1.5,  36.31, 0.09,   12.70, 0.08,  20.0,  7.6,FREE , 1.00,D-S200903190827A,22, -0.360, 0.830,  1.780, 0.610, -1.420, 0.590, -1.590, 0.590,  3.010, 0.820, -3.400, 0.780,   5.510, 28, 218,  -1.010, 48, 345,  -4.500, 28, 112,   5.000, 255, 48, -180, 165, 90,  -42,4.40,D,A
S200903251223A,2009-03-25,12:23:25, 0,  40.34,   19.63,  10.0,4.4,0.0,ALBANIA                  ,Nei,  0,    0,   0,  0,    0,   0,  9,   10,  30, 1,  2.5, 0.5,  40.36, 0.05,   19.35, 0.05,  43.5,  3.0,FREE , 0.40,D-S200903251223A,22,  3.240, 0.620,  0.400, 0.670, -3.640, 0.490, -0.040, 0.290, -1.250, 0.210, -0.180, 0.760,   3.460, 80,  91,   0.410,  0, 182,  -3.870, 10, 273,   3.660,   3, 35,   90, 182, 55,   90,4.31,D,A
S200903301338A,2009-03-30,13:38:38, 0,  42.33,   13.36,  11.0,4.0,0.0,CENTRAL ITALY            ,Nei,  0,    0,   0,  0,    0,   0,  8,    9,  30, 1,  4.3, 0.8,  42.33, 0.07,   13.26, 0.05,  14.0,  0.0,FIX  , 0.40,D-S200903301338A,22, -4.960, 0.690,  0.400, 0.590,  4.560, 0.400, -1.600, 1.020,  1.700, 0.980, -0.680, 0.580,   5.050, 11, 258,   0.560, 12, 165,  -5.610, 74,  31,   5.330,   2, 35,  -70, 158, 57, -104,4.42,D,A
S200904052020A,2009-04-05,20:20:52, 4,  44.33,   11.98,  10.0,4.8,0.0,NORTHERN ITALY           ,ING,  0,    0,   0,  0,    0,   0, 18,   28,  35, 1,  5.2, 0.3,  44.24, 0.02,   12.01, 0.05,  26.9,  1.0,FREE , 1.10,D-S200904052020A,23,  1.130, 0.140, -1.500, 0.080,  0.370, 0.090,  0.530, 0.090, -0.480, 0.130,  0.300, 0.070,   1.410, 66,  72,   0.270, 20, 286,  -1.680, 12, 191,   1.540, 257, 37,   55, 118, 60,  113,4.73,D,A
S200904052048A,2009-04-05,20:48:56, 4,  42.36,   13.37,  10.0,4.0,0.0,CENTRAL ITALY            ,Nei,  0,    0,   0,  0,    0,   0, 10,   12,  30, 1,  2.5, 1.8,  42.45, 0.09,   13.36, 0.06,  10.0,  0.0,FIX  , 0.30,D-S200904052048A,22, -2.080, 0.220,  0.330, 0.170,  1.740, 0.180, -0.180, 0.930, -0.790, 0.980, -0.700, 0.190,   2.130,  9,  70,   0.130, 11, 161,  -2.270, 76, 300,   2.200, 147, 37, -108, 349, 55,  -77,4.16,D,A
C200904060132A,2009-04-06,01:32:39, 0,  42.33,   13.33,  10.0,6.2,0.0,CENTRAL ITALY            ,Nei,  0,    0,   0, 29,   61,  40, 42,  118,  40, 1,  8.9, 0.1,  42.30, 0.01,   13.31, 0.01,  11.6,  0.3,FREE , 3.50,D-C200904060132A,25, -3.520, 0.060,  1.440, 0.040,  2.080, 0.040, -1.160, 0.140,  0.790, 0.140, -1.880, 0.030,   3.910, 10, 229,  -0.110,  6, 138,  -3.800, 78,  20,   3.860, 326, 35,  -80, 134, 56,  -97,6.33,D,A
C200904060237A,2009-04-06,02:37:05, 4,  42.41,   13.32,  10.0,4.8,0.0,CENTRAL ITALY            ,Nei,  0,    0,   0,  1,    1,  40, 27,   46,  30, 1,  2.8, 0.2,  42.29, 0.02,   13.39, 0.02,  12.9,  1.0,FREE , 0.80,D-C200904060237A,23, -4.270, 0.350,  0.650, 0.200,  3.620, 0.220, -2.500, 0.400, -0.500, 0.300, -2.140, 0.110,   4.810,  5, 240,   0.700, 26, 147,  -5.510, 64, 341,   5.160, 355, 46,  -53, 128, 55, -122,5.08,D,A
S200904060356A,2009-04-06,03:56:48, 0,  42.38,   13.34,  10.0,4.5,0.0,CENTRAL ITALY            ,Nei,  0,    0,   0,  0,    0,   0,  5,    7,  25, 1,  0.4, 1.1,  42.38, 0.00,   13.34, 0.00,  10.0,  0.0,FIX  , 1.00,D-S200904060356A,23, -0.720, 0.100,  0.270, 0.090,  0.450, 0.070,  0.020, 0.200,  0.540, 0.220, -0.080, 0.090,   0.670, 21, 260,   0.260,  6, 352,  -0.940, 68,  96,   0.810, 340, 25, -103, 175, 66,  -84,4.54,D,A
C200904060717A,2009-04-06,07:17:10, 0,  42.35,   13.37,  10.0,3.9,0.0,CENTRAL ITALY            ,Nei,  0,    0,   0,  1,    1,  40, 15,   17,  30, 1,  2.7, 0.4,  42.39, 0.04,   13.30, 0.06,  10.0,  0.0,FIX  , 0.30,D-C200904060717A,22, -3.280, 0.150,  1.470, 0.160,  1.810, 0.190,  0.120, 0.860, -0.400, 1.090, -0.870, 0.130,   2.550,  4,  51,   0.760,  2, 141,  -3.310, 86, 261,   2.930, 138, 41,  -93, 323, 49,  -87,4.25,D,A
S200904061638A,2009-04-06,16:38:09, 0,  42.36,   13.33,  10.0,4.0,0.0,CENTRAL ITALY            ,Nei,  0,    0,   0,  0,    0,   0, 15,   15,  40, 1,  3.1, 0.9,  42.29, 0.04,   13.29, 0.08,  10.8,  1.8,FREE , 1.00,D-S200904061638A,22, -5.210, 0.620,  1.100, 0.290,  4.110, 0.490, -2.240, 1.190,  0.360, 1.760, -2.310, 0.220,   5.550,  8, 239,   0.390, 17, 147,  -5.940, 72, 353,   5.740, 348, 40,  -64, 135, 55, -111,4.44,D,A
C200904062315A,2009-04-06,23:15:37, 0,  42.45,   13.36,  10.0,4.8,0.0,CENTRAL ITALY            ,Nei,  0,    0,   0,  2,    4,  40, 28,   45,  35, 1,  2.7, 0.3,  42.37, 0.02,   13.36, 0.02,  11.8,  0.6,FREE , 0.80,D-C200904062315A,23, -4.730, 0.200,  1.380, 0.110,  3.350, 0.140, -1.420, 0.310, -0.280, 0.320, -2.230, 0.080,   4.840,  3, 236,   0.280, 15, 145,  -5.120, 75, 339,   4.980, 341, 44,  -68, 132, 50, -109,5.07,D,A
C200904070926A,2009-04-07,09:26:28, 0,  42.34,   13.39,  10.0,4.7,0.0,CENTRAL ITALY            ,Nei,  0,    0,   0,  3,    3,  40, 26,   40,  35, 1,  5.0, 0.3,  42.26, 0.02,   13.41, 0.02,  13.6,  0.8,FREE , 1.10,D-C200904070926A,23, -4.770, 0.300,  1.670, 0.170,  3.100, 0.190, -2.050, 0.340, -0.200, 0.290, -1.820, 0.110,   4.460,  7, 233,   0.970, 17, 141,  -5.430, 72, 344,   4.940, 341, 41,  -64, 128, 54, -111,5.07,D,A
C200904071747A,2009-04-07,17:47:37, 0,  42.28,   13.46,  15.0,5.3,0.0,CENTRAL ITALY            ,Nei,  0,    0,   0,  7,    9,  40, 38,   85,  40, 1,  5.3, 0.2,  42.31, 0.01,   13.48, 0.01,  20.5,  0.6,FREE , 1.40,D-C200904071747A,24, -1.790, 0.070,  0.970, 0.040,  0.810, 0.050, -0.760, 0.080, -0.930, 0.090, -1.650, 0.030,   2.550,  1,  44,   0.030, 33, 135,  -2.580, 57, 312,   2.560, 105, 53, -134, 342, 55,  -48,5.54,D,A
C200904072134A,2009-04-07,21:34:29, 0,  42.38,   13.38,  10.0,4.2,0.0,CENTRAL ITALY            ,Nei,  0,    0,   0,  2,    2,  40, 28,   44,  30, 1,  5.1, 0.2,  42.33, 0.01,   13.29, 0.02,  11.7,  0.8,FREE , 0.50,D-C200904072134A,23, -0.750, 0.050,  0.510, 0.030,  0.240, 0.030, -0.290, 0.050, -0.100, 0.070, -0.370, 0.020,   0.790,  7, 213,   0.050, 16, 121,  -0.840, 72, 325,   0.820, 321, 41,  -64, 108, 54, -110,4.55,D,A
S200904080427A,2009-04-08,04:27:42, 5,  42.30,   13.43,  10.0,4.0,0.0,CENTRAL ITALY            ,Nei,  0,    0,   0,  0,    0,   0, 12,   15,  30, 1,  0.9, 0.4,  42.23, 0.05,   13.41, 0.04,  12.2,  1.6,FREE , 0.20,D-S200904080427A,22, -1.420, 0.190,  0.440, 0.100,  0.990, 0.120, -0.220, 0.290,  0.230, 0.240, -0.210, 0.060,   1.090,  7, 250,   0.370,  4, 159,  -1.460, 82,  39,   1.280, 344, 38,  -84, 156, 52,  -95,4.01,D,A
S200904082256A,2009-04-08,22:56:50, 0,  42.51,   13.36,  10.0,4.3,0.0,CENTRAL ITALY            ,Nei,  0,    0,   0,  0,    0,   0, 15,   17,  25, 1,  3.3, 0.4,  42.42, 0.03,   13.33, 0.04,  14.1,  1.4,FREE , 0.20,D-S200904082256A,22, -1.870, 0.280,  1.120, 0.170,  0.750, 0.160, -0.470, 0.190,  0.000, 0.240, -0.990, 0.100,   1.980,  5, 219,  -0.020,  9, 128,  -1.950, 80, 340,   1.960, 319, 40,  -76, 121, 51, -101,4.13,D,A
C200904090052A,2009-04-09,00:52:59, 0,  42.48,   13.34,  15.0,5.1,0.0,CENTRAL ITALY            ,Nei,  0,    0,   0,  2,    2,  40, 34,   82,  40, 1,  5.8, 0.2,  42.48, 0.01,   13.34, 0.01,  15.4,  0.4,FREE , 1.30,D-C200904090052A,24, -1.750, 0.050,  0.650, 0.030,  1.100, 0.030, -0.180, 0.080, -0.110, 0.090, -0.820, 0.020,   1.720,  0, 233,   0.050,  6, 143,  -1.770, 84, 326,   1.750, 329, 45,  -81, 136, 46,  -99,5.43,D,A
S200904090314A,2009-04-09,03:14:52, 0,  42.34,   13.44,  18.0,4.2,0.0,CENTRAL ITALY            ,Nei,  0,    0,   0,  0,    0,   0, 16,   25,  30, 1,  3.1, 0.3,  42.26, 0.02,   13.43, 0.02,  26.0,  1.8,FREE , 0.40,D-S200904090314A,22, -0.490, 0.330,  3.010, 0.220, -2.520, 0.210,  0.570, 0.270, -3.000, 0.390, -1.840, 0.180,   4.120, 21,  25,   0.730, 49, 142,  -4.850, 33, 281,   4.490,  67, 50, -170, 331, 83,  -40,4.37,D,A
S200904090432A,2009-04-09,04:32:44, 0,  42.44,   13.42,  10.0,4.0,0.0,CENTRAL ITALY            ,Nei,  0,    0,   0,  0,    0,   0, 12,   17,  30, 1,  3.5, 0.5,  42.41, 0.04,   13.35, 0.04,  12.8,  2.5,FREE , 0.30,D-S200904090432A,22, -1.810, 0.600, -0.110, 0.400,  1.920, 0.340, -1.680, 0.750, -1.260, 0.570, -2.200, 0.170,   3.330,  2,  58,   0.430, 43, 150,  -3.760, 47, 326,   3.550, 113, 57, -144,   2, 61,  -39,4.30,D,A
C200904091938A,2009-04-09,19:38:16, 0,  42.50,   13.36,  17.0,4.9,0.0,CENTRAL ITALY            ,Nei,  0,    0,   0,  2,    3,  40, 39,   88,  35, 1,  5.1, 0.1,  42.51, 0.01,   13.26, 0.01,  15.6,  0.5,FREE , 1.00,D-C200904091938A,24, -0.880, 0.030,  0.420, 0.020,  0.460, 0.020, -0.080, 0.040, -0.030, 0.040, -0.390, 0.010,   0.830,  1, 227,   0.050,  5, 136,  -0.890, 85, 331,   0.860, 321, 44,  -83, 132, 46,  -97,5.23,D,A
S200904100322A,2009-04-10,03:22:23, 6,  42.49,   13.42,  10.0,4.0,0.0,CENTRAL ITALY            ,Nei,  0,    0,   0,  0,    0,   0, 11,   13,  30, 1,  1.2, 0.4,  42.49, 0.00,   13.42, 0.00,  10.0,  0.0,FIX  , 0.20,D-S200904100322A,22, -0.930, 0.070,  0.770, 0.050,  0.160, 0.080,  0.100, 0.150, -0.260, 0.180, -0.130, 0.060,   0.810,  5,  14,   0.180, 11, 105,  -0.990, 77, 260,   0.900,  91, 41, -108, 294, 51,  -75,3.91,D,A
C200904132114A,2009-04-13,21:14:24, 0,  42.50,   13.36,  10.0,4.9,0.0,CENTRAL ITALY            ,Nei,  0,    0,   0,  1,    1,  40, 40,   66,  35, 1,  4.1, 0.2,  42.47, 0.02,   13.29, 0.02,  11.8,  0.7,FREE , 0.80,D-C200904132114A,23, -4.180, 0.190,  1.440, 0.100,  2.750, 0.120, -1.510, 0.310,  0.380, 0.300, -1.650, 0.060,   4.040,  8, 233,   0.530, 11, 142,  -4.560, 76, 359,   4.300, 337, 38,  -71, 133, 54, -104,5.03,D,A
